frame,time_s,F_roi1,F_roi2,F_roi3,F_roi4,F_roi5,F_roi6,F_roi7,F_roi8,F_roi9,F_roi10,F_roi11,F_roi12,F_roi13,F_roi14,F_roi15,F_roi16,F_roi17,F_roi18,F_roi19,F_roi20,F0_roi1,FF0_roi1,F0_roi2,FF0_roi2,F0_roi3,FF0_roi3,F0_roi4,FF0_roi4,F0_roi5,FF0_roi5,F0_roi6,FF0_roi6,F0_roi7,FF0_roi7,F0_roi8,FF0_roi8,F0_roi9,FF0_roi9,F0_roi10,FF0_roi10,F0_roi11,FF0_roi11,F0_roi12,FF0_roi12,F0_roi13,FF0_roi13,F0_roi14,FF0_roi14,F0_roi15,FF0_roi15,F0_roi16,FF0_roi16,F0_roi17,FF0_roi17,F0_roi18,FF0_roi18,F0_roi19,FF0_roi19,F0_roi20,FF0_roi20,FF0_roi1_smooth,FF0_roi2_smooth,FF0_roi3_smooth,FF0_roi4_smooth,FF0_roi5_smooth,FF0_roi6_smooth,FF0_roi7_smooth,FF0_roi8_smooth,FF0_roi9_smooth,FF0_roi10_smooth,FF0_roi11_smooth,FF0_roi12_smooth,FF0_roi13_smooth,FF0_roi14_smooth,FF0_roi15_smooth,FF0_roi16_smooth,FF0_roi17_smooth,FF0_roi18_smooth,FF0_roi19_smooth,FF0_roi20_smooth
332,5.533333333333333,27.451993942260742,32.81898880004883,34.71154022216797,31.6270694732666,32.66044235229492,32.04256057739258,22.0295467376709,17.440834045410156,18.777637481689453,18.50684356689453,17.058101654052734,15.853214263916016,17.054107666015625,16.587818145751953,14.674283027648926,14.5121488571167,14.318693161010742,13.336114883422852,10.926350593566895,12.911745071411133,26.57652053833008,1.0329416110987144,32.306505584716795,1.0158631583966318,34.14685287475586,1.0165370246412833,31.086957931518555,1.0173742166389474,31.910779190063476,1.0234924743694407,31.28795623779297,1.0241180450990313,20.49257125854492,1.07500159251539,15.812025260925292,1.1030107628597066,16.957833099365235,1.1073134976421213,16.66562614440918,1.1104799427594878,14.909623908996583,1.1441000630310831,14.038421630859375,1.1292732673783887,15.417634010314941,1.106142982419081,14.754776573181152,1.1242337736175962,12.876751136779784,1.1395951410239546,12.251357650756836,1.1845339325491164,12.155015563964843,1.1780069787372718,11.107542991638184,1.2006359006183769,9.071129608154298,1.2045192898296686,11.176677894592284,1.1552399731997594,1.0375343000578454,1.0195316219065533,1.0205150232522568,1.0202224882692614,1.0257675988991617,1.0276673306073723,1.0843013658694434,1.1118584828746636,1.1154652944049301,1.1202324827457855,1.155104827358787,1.1402617719543646,1.1155112467277584,1.133363179914633,1.1477471103572239,1.1994496344469485,1.189589413172742,1.2142026824743684,1.2196225823058464,1.1723233230354295
333,5.55,27.529071807861328,33.00687026977539,34.914085388183594,31.763397216796875,32.79623031616211,32.23691177368164,22.217281341552734,17.60355567932129,18.96367645263672,18.71613121032715,17.287561416625977,16.09528160095215,17.23549461364746,16.756046295166016,14.809039115905762,14.799904823303223,14.566869735717773,13.597990989685059,11.172340393066406,13.166107177734375,26.57652053833008,1.0358418352077892,32.306505584716795,1.021678750839271,34.14685287475586,1.0224686156654552,31.086957931518555,1.0217595844137741,31.910779190063476,1.02774771248376,31.28795623779297,1.030329738659709,20.49257125854492,1.0841626978502588,15.812025260925292,1.113301768042531,16.957833099365235,1.1182841782625261,16.66562614440918,1.1230379853808163,14.909623908996583,1.1594901066682526,14.038421630859375,1.1465164691713894,15.417634010314941,1.1179078840577164,14.754776573181152,1.135635379638513,12.876751136779784,1.1500602099551955,12.251357650756836,1.2080216123956637,12.155015563964843,1.1984246057983827,11.107542991638184,1.2242123212956904,9.071129608154298,1.2316371693138715,11.176677894592284,1.1779982658446886,1.0366374510947147,1.0192460941709816,1.020213986356136,1.019928834206841,1.0253228125321385,1.027222960411885,1.0817219764011399,1.1080335253071483,1.1130051883716203,1.117831757064719,1.1517737246921236,1.135400887226413,1.108522566844205,1.1274405132108396,1.1437771851461176,1.1952154313128562,1.1854605336949497,1.2100437259090557,1.2154060706154772,1.1672139254135856
334,5.566666666666666,27.344619750976562,32.71393966674805,34.674076080322266,31.557722091674805,32.55653381347656,31.97389793395996,21.9764461517334,17.340667724609375,18.738628387451172,18.52117156982422,17.12520408630371,15.87144660949707,17.000978469848633,16.55305290222168,14.629252433776855,14.617278099060059,14.34194564819336,13.403541564941406,10.97675895690918,12.938087463378906,26.57652053833008,1.0289014211449798,32.306505584716795,1.0126115181650595,34.14685287475586,1.015439876919263,31.086957931518555,1.0151434618077875,31.910779190063476,1.0202362536986926,31.28795623779297,1.0219235059955254,20.49257125854492,1.0724103810335532,15.812025260925292,1.0966759436858267,16.957833099365235,1.105013139217215,16.66562614440918,1.1113396766096015,14.909623908996583,1.1486006750291153,14.038421630859375,1.1305720134953294,15.417634010314941,1.102696980514285,14.754776573181152,1.1218775709765165,12.876751136779784,1.1360980948052504,12.251357650756836,1.1931149604596734,12.155015563964843,1.1799199739992074,11.107542991638184,1.2067062513313396,9.071129608154298,1.2100763004247959,11.176677894592284,1.1575968803430277,1.0353818702331992,1.0185525250559588,1.0195560664135133,1.019248019017009,1.0244909025684534,1.0263992510404016,1.0781693614710777,1.1029920997183489,1.109744033115615,1.1147008805317724,1.1475657356482765,1.1300019172598073,1.1015583132146742,1.1212879202084618,1.1395036893041763,1.190012576997999,1.1804796036761236,1.204826234557802,1.2100279355917831,1.1613485583480325
335,5.583333333333333,27.494096755981445,32.87070846557617,34.736515045166016,31.691883087158203,32.679466247558594,32.10271072387695,22.060766220092773,17.326339721679688,18.759634017944336,18.521427154541016,16.9990177154541,15.748043060302734,16.924543380737305,16.427902221679688,14.571213722229004,14.430840492248535,14.231611251831055,13.292184829711914,10.917348861694336,12.889094352722168,26.57652053833008,1.0345258220062326,32.306505584716795,1.0174640639910706,34.14685287475586,1.0172684192178099,31.086957931518555,1.0194591299982532,31.910779190063476,1.0240886332770738,31.28795623779297,1.0260405147556373,20.49257125854492,1.0765250461624698,15.812025260925292,1.0957697977182324,16.957833099365235,1.1062518370136893,16.66562614440918,1.1113550126500589,14.909623908996583,1.1401372576002244,14.038421630859375,1.1217815987009006,15.417634010314941,1.0977393398633142,14.754776573181152,1.1133955258624297,12.876751136779784,1.1315908467477744,12.251357650756836,1.177897250543254,12.155015563964843,1.1708427008536753,11.107542991638184,1.1966809257203272,9.071129608154298,1.203526940225881,11.176677894592284,1.1532133675390626,1.034355142280768,1.0179474126764068,1.0189566307478615,1.0186956763547734,1.0237807837076125,1.025702739591802,1.0747180084676706,1.0980244349739774,1.1067096443247446,1.1118899828996143,1.1436585557127767,1.1253946820638476,1.0961234583648982,1.116275104824411,1.1356598783724454,1.18522054652813,1.1760303019936857,1.200060631784172,1.2051488205609107,1.1563276823421453
336,5.6,27.723546981811523,33.13858413696289,35.05394744873047,31.949565887451172,32.97164535522461,32.402469635009766,22.21031379699707,17.535627365112305,18.98404884338379,18.728923797607422,17.21587562561035,16.00226593017578,17.138200759887695,16.706016540527344,14.810540199279785,14.71240234375,14.50334358215332,13.56342601776123,11.137642860412598,13.15385913848877,26.57652053833008,1.043159391080828,32.306505584716795,1.0257557583894101,34.14685287475586,1.0265645146655729,31.086957931518555,1.0277482266947076,31.910779190063476,1.0332447590465441,31.28795623779297,1.0356211632599566,20.49257125854492,1.0838226944183929,15.812025260925292,1.1090057772957385,16.957833099365235,1.1194855340388035,16.66562614440918,1.123805588540123,14.909623908996583,1.1546820852551591,14.038421630859375,1.1398906765273005,15.417634010314941,1.1115973273474797,14.754776573181152,1.1322446299114308,12.876751136779784,1.1501767830999337,12.251357650756836,1.2008793444080976,12.155015563964843,1.1931982732420687,11.107542991638184,1.2211004745128466,9.071129608154298,1.2278121183937942,11.176677894592284,1.1769024089754903,1.0335561689894672,1.0171917831585184,1.0182224112087914,1.018176287861667,1.0231184555131843,1.0250417919915773,1.0715396331283338,1.0934262435875013,1.1038422282099543,1.109321766477689,1.140239191390066,1.121880283332025,1.092826262536461,1.1128300294918003,1.1324102988321116,1.180875522482351,1.1721181336503768,1.1956147193879552,1.2006604517264314,1.1522422343705636
337,5.616666666666666,27.50523567199707,32.99878692626953,34.92632293701172,31.71749496459961,32.69883728027344,32.125125885009766,21.969755172729492,17.306255340576172,18.745420455932617,18.553409576416016,17.07986831665039,15.872579574584961,16.93807029724121,16.501209259033203,14.52184772491455,14.516912460327148,14.328571319580078,13.244338035583496,10.928478240966797,12.946979522705078,26.57652053833008,1.0349449482044706,32.306505584716795,1.021428542921096,34.14685287475586,1.0228269956565195,31.086957931518555,1.020283008535929,31.910779190063476,1.0246956705606032,31.28795623779297,1.0267569297545096,20.49257125854492,1.0720838734948217,15.812025260925292,1.0944996010943282,16.957833099365235,1.105413666126617,16.66562614440918,1.113274077772357,14.909623908996583,1.1455599699160932,14.038421630859375,1.1306527180871762,15.417634010314941,1.0986167064225967,14.754776573181152,1.1183638855654672,12.876751136779784,1.127757115957292,12.251357650756836,1.1849227550246528,12.155015563964843,1.1788196604255308,11.107542991638184,1.1923733309476185,9.071129608154298,1.2047538413675487,11.176677894592284,1.1583924708941764,1.0333106373091199,1.0164807870296728,1.0175603123345827,1.017713490671706,1.022545015845205,1.0244419927399697,1.0690662441663559,1.0898326999613652,1.1014066767864266,1.1072057466846357,1.1375404318018172,1.1201037389522486,1.0926882099697912,1.111745258818901,1.130094941366188,1.177165622251535,1.1688111980572573,1.1915085924570614,1.1963551790327593,1.1495221821586519
338,5.633333333333334,26.629316329956055,32.17454528808594,34.04495620727539,30.829984664916992,31.806093215942383,31.220457077026367,21.137142181396484,16.4478702545166,17.947725296020508,17.7438907623291,16.21685791015625,14.922743797302246,16.035202026367188,15.567110061645508,13.676283836364746,13.592662811279297,13.34255313873291,12.409841537475586,9.993781089782715,12.002684593200684,26.57652053833008,1.0019865577041898,32.306505584716795,0.9959153645916665,34.14685287475586,0.9970159280020854,31.086957931518555,0.9917337274632131,31.910779190063476,0.9967194165489481,31.28795623779297,0.9978426471753669,20.49257125854492,1.0314538822248962,15.812025260925292,1.0402127484050137,16.957833099365235,1.0583737433229206,16.66562614440918,1.064699916377378,14.909623908996583,1.0876771948869128,14.038421630859375,1.0629929909284779,15.417634010314941,1.0400559525306587,14.754776573181152,1.0550556278799155,12.876751136779784,1.062091182091829,12.251357650756836,1.1094821650594455,12.155015563964843,1.097699387427251,11.107542991638184,1.1172445199462906,9.071129608154298,1.1017129642596022,11.176677894592284,1.073904491692299,1.0338759293183806,1.016112193661012,1.017237725897872,1.017617478482559,1.0223617842697683,1.024260826408163,1.0677847536469656,1.0879220438556425,1.099934639236786,1.105957484938963,1.1360401061732164,1.120379944202593,1.0958375041834523,1.1132520992454644,1.1292836240234216,1.174663808180037,1.1667973578732849,1.1884990758879534,1.1932044229346737,1.148770964035361
339,5.65,28.04254913330078,33.39393997192383,35.2450065612793,32.15957260131836,33.132442474365234,32.55000686645508,22.44236946105957,17.710758209228516,19.215097427368164,19.007802963256836,17.510475158691406,16.238874435424805,17.372718811035156,16.927146911621094,15.023348808288574,14.960616111755371,14.753799438476562,13.754129409790039,11.384614944458008,13.407047271728516,26.57652053833008,1.055162548191977,32.306505584716795,1.033659919806414,34.14685287475586,1.0321597334475086,31.086957931518555,1.0345036871141482,31.910779190063476,1.0382837183957627,31.28795623779297,1.0403366272654673,20.49257125854492,1.0951465864344196,15.812025260925292,1.1200815782273872,16.957833099365235,1.1331104224682707,16.66562614440918,1.1405393831922352,14.909623908996583,1.1744411036502034,14.038421630859375,1.1567450289232215,15.417634010314941,1.12680835460306,14.754776573181152,1.1472316661431883,12.876751136779784,1.1667033593106786,12.251357650756836,1.2211394474171742,12.155015563964843,1.2138034180899084,11.107542991638184,1.238269293231115,9.071129608154298,1.2550382847825317,11.176677894592284,1.199555663871764,1.034938177262175,1.0158809495270162,1.0170451843771953,1.0175913156536234,1.022291349997155,1.0241721753946693,1.067386170149265,1.0872191187639755,1.0989080362082535,1.1050427146053738,1.1351136133848136,1.1219155493287163,1.1014135276982233,1.1165778389871357,1.129219982515228,1.1726385306735088,1.1651615916418094,1.185869822785842,1.1902870877642868,1.1490775941983835
340,5.666666666666667,27.527957916259766,32.6282844543457,34.56843185424805,31.64755630493164,32.62328338623047,32.05603790283203,21.740488052368164,17.043750762939453,18.470783233642578,18.234617233276367,16.762357711791992,15.5471773147583,16.741199493408203,16.311819076538086,14.6090726852417,14.180721282958984,13.979331016540527,13.003746032714844,10.661702156066895,12.729698181152344,26.57652053833008,1.0357999225879653,32.306505584716795,1.0099601880118267,34.14685287475586,1.012346056634808,31.086957931518555,1.0180332335717128,31.910779190063476,1.0223280099781724,31.28795623779297,1.0245487963228257,20.49257125854492,1.0608960573116413,15.812025260925292,1.077898022656086,16.957833099365235,1.089218364481602,16.66562614440918,1.094145342951518,14.909623908996583,1.1242642882277838,14.038421630859375,1.107473313138164,15.417634010314941,1.0858475095600109,14.754776573181152,1.1055280298982686,12.876751136779784,1.1345309488442232,12.251357650756836,1.157481618543963,12.155015563964843,1.1500874633171272,11.107542991638184,1.170713094921544,9.071129608154298,1.1753444848238952,11.176677894592284,1.138951869348536,1.0366142089997952,1.0159484922987996,1.0171799865909212,1.0178682264230263,1.0225222936511806,1.0244318121145437,1.0682164221355301,1.088283759177377,1.0990056607713479,1.105143764964426,1.135523237436049,1.1253157236450844,1.1095188128761122,1.1220479484890693,1.1307601663790998,1.1720926907777818,1.1649382554727143,1.1846996210891014,1.188976605699259,1.1513856566988618
341,5.683333333333334,27.144575119018555,32.48283004760742,34.43256759643555,31.147754669189453,32.1157112121582,31.554546356201172,21.265644073486328,16.59421730041504,18.072647094726562,17.84341812133789,16.280033111572266,15.1876802444458,16.41248321533203,15.961910247802734,14.322547912597656,13.787199974060059,13.608662605285645,12.626425743103027,10.317021369934082,12.296476364135742,26.57652053833008,1.0213743021728219,32.306505584716795,1.0054578624242803,34.14685287475586,1.008367234389876,31.086957931518555,1.001955699165059,31.910779190063476,1.006422031278965,31.28795623779297,1.0085205347508823,20.49257125854492,1.0377245395508412,15.812025260925292,1.049468175428653,16.957833099365235,1.0657403566144932,16.66562614440918,1.0706719307587387,14.909623908996583,1.091914404477283,14.038421630859375,1.0818652298531992,15.417634010314941,1.0645267104116949,14.754776573181152,1.0818130771844905,12.876751136779784,1.1122796239874708,12.251357650756836,1.125360989947783,12.155015563964843,1.1195923636354963,11.107542991638184,1.1367433601299826,9.071129608154298,1.137346925421484,11.176677894592284,1.1001906362610003,1.0384101038020377,1.0161082328230548,1.017371126637433,1.0181937955582858,1.0228137094124592,1.0247622237219651,1.06956040421886,1.0902231850289952,1.0995413546470134,1.1055029489527712,1.1362777735715424,1.1294612159927386,1.1188505586930653,1.12852090129996,1.1327448403594298,1.1719246904374079,1.165085279747774,1.1839207725637295,1.1879861964456346,1.1543533637833003
342,5.7,27.867008209228516,33.185455322265625,35.120880126953125,32.01891326904297,33.002464294433594,32.439212799072266,22.153589248657227,17.48816680908203,18.95988655090332,18.742612838745117,17.21718406677246,16.03049087524414,17.15026092529297,16.647672653198242,14.7861909866333,14.716054916381836,14.521732330322266,13.52392292022705,11.104255676269531,13.086577415466309,26.57652053833008,1.0485574350877582,32.306505584716795,1.027206586464264,34.14685287475586,1.0285246565992425,31.086957931518555,1.0299789815258675,31.910779190063476,1.0342105436494653,31.28795623779297,1.0367955181389792,20.49257125854492,1.0810546401989307,15.812025260925292,1.1060042290913121,16.957833099365235,1.1180606885211664,16.66562614440918,1.1246269822890935,14.909623908996583,1.154769843415264,14.038421630859375,1.1419012262750239,15.417634010314941,1.1123795592643357,14.754776573181152,1.1282903926486891,12.876751136779784,1.148285839306127,12.251357650756836,1.2011774805605109,12.155015563964843,1.194711125946549,11.107542991638184,1.2175440536586652,9.071129608154298,1.224131520101708,11.176677894592284,1.1708825769952724,1.039926106179961,1.016172300356303,1.0174693653909785,1.0184537518634376,1.0230705590599798,1.0250737332193407,1.071184909757424,1.0927158776453534,1.100382419413063,1.106017881482802,1.1372664097348193,1.1339260403843228,1.1287509382742082,1.135478598970819,1.1349866355478195,1.1720946980413143,1.1654674115991188,1.1836786866132578,1.1874836104569955,1.1577197919166298
